Postcode,Stroke Team,long,lat,LSOA11CD,LSOA11NM,LSOA11NMW,CCG19CD,CCG19NM,STP19CD,STP19NM,LHB20CD,LHB20NM,LHB20NMW,RGN11CD,RGN11NM
RM70AG, Havering and Redbridge University Hospitals NHS Trust,0.179030640661934,51.5686465521504,E01002248,Havering 017C,Havering 017C,E38000077,NHS Havering CCG,E54000029,East London Health and Care Partnership,,,,E12000007,London
E11BB,The Royal London Hospital,-0.0581329916047372,51.5190178361295,E01004322,Tower Hamlets 017A,Tower Hamlets 017A,E38000186,NHS Tower Hamlets CCG,E54000029,East London Health and Care Partnership,,,,E12000007,London
SW66SX,"Charing Cross Hospital, London",-0.212736111308184,51.4737165811988,E01001906,Hammersmith and Fulham 022C,Hammersmith and Fulham 022C,E38000070,NHS Hammersmith and Fulham CCG,E54000027,North West London Health and Care Partnership,,,,E12000007,London
SE59RW,"King's College Hospital, London",-0.0932514945350423,51.4695052907757,E01003076,Lambeth 014C,Lambeth 014C,E38000092,NHS Lambeth CCG,E54000030,Our Healthier South East London,,,,E12000007,London
BR68ND,Princess Royal University Hospital,0.0591464390000555,51.3662434074157,E01000751,Bromley 036C,Bromley 036C,E38000023,NHS Bromley CCG,E54000030,Our Healthier South East London,,,,E12000007,London
HA13UJ,"Northwick Park Hospital, Harrow",-0.322037114413578,51.5754068358267,E01000568,Brent 008D,Brent 008D,E38000020,NHS Brent CCG,E54000027,North West London Health and Care Partnership,,,,E12000007,London
SW170QT,"St George's Hospital, London",-0.175746211515488,51.4267183590926,E01004617,Wandsworth 034D,Wandsworth 034D,E38000193,NHS Wandsworth CCG,E54000031,South West London Health and Care Partnership,,,,E12000007,London
NW12BU,"University College London Hospital, London",-0.136910525787811,51.5248907722667,E01000854,Camden 026D,Camden 026D,E38000027,NHS Camden CCG,E54000028,North London Partners in Health and Care,,,,E12000007,London
DE223NE,Royal Derby Hospital,-1.51451424931686,52.9111927427846,E01013543,Derby 021C,Derby 021C,E38000229,NHS Derby and Derbyshire CCG,E54000012,Joined Up Care Derbyshire,,,,E12000004,East Midlands
NN15BD,Northampton General Hospital,-0.883844017871808,52.2360536123159,E01027224,Northampton 025B,Northampton 025B,E38000108,NHS Nene CCG,E54000020,Northamptonshire,,,,E12000004,East Midlands
NG72UH,Queen's Medical Centre - Nottingham,-1.185799590012,52.9434388160395,E01033410,Nottingham 031I,Nottingham 031I,E38000132,NHS Nottingham City CCG,E54000014,Nottingham and Nottinghamshire Health and Care,,,,E12000004,East Midlands
NG51PB,Nottingham City Hospital,-1.15989255725869,52.9909926915038,E01013967,Nottingham 007E,Nottingham 007E,E38000132,NHS Nottingham City CCG,E54000014,Nottingham and Nottinghamshire Health and Care,,,,E12000004,East Midlands
NG174JL,"Kings Mill Hospital, Mansfield",-1.23228437448848,53.1343398097348,E01027985,Ashfield 004E,Ashfield 004E,E38000103,NHS Mansfield and Ashfield CCG,E54000014,Nottingham and Nottinghamshire Health and Care,,,,E12000004,East Midlands
LN25QY,Lincoln County Hospital,-0.519635111940644,53.2335753886509,E01026125,Lincoln 003A,Lincoln 003A,E38000100,NHS Lincolnshire West CCG,E54000013,Lincolnshire,,,,E12000004,East Midlands
PE219QS,"Pilgrim Hospital, Boston",-0.0099677032921608,52.9911250993485,E01026021,Boston 003B,Boston 003B,E38000099,NHS Lincolnshire East CCG,E54000013,Lincolnshire,,,,E12000004,East Midlands
LE15WW,Leicester Royal Infirmary,-1.13480277925091,52.6278165276874,E01013647,Leicester 040B,Leicester 040B,E38000097,NHS Leicester City CCG,E54000015,"Leicester, Leicestershire and Rutland",,,,E12000004,East Midlands
SS165NL,Basildon University Hospital,0.450556811987561,51.5576770854241,E01021297,Basildon 020D,Basildon 020D,E38000007,NHS Basildon and Brentwood CCG,E54000026,Mid and South Essex,,,,E12000006,East of England
MK429DJ,Bedford Hospital,-0.472495058765349,52.1282645114693,E01017473,Bedford 015B,Bedford 015B,E38000010,NHS Bedfordshire CCG,E54000024,"Bedfordshire, Luton and Milton Keynes",,,,E12000006,East of England
CB20QQ,"Addenbrooke's Hospital, Cambridge",0.139114480160586,52.1737406819892,E01017995,Cambridge 013D,Cambridge 013D,E38000026,NHS Cambridgeshire and Peterborough CCG,E54000021,Cambridgeshire and Peterborough,,,,E12000006,East of England
CO45JL,Colchester General Hospital,0.899182347494127,51.9101640973466,E01021682,Colchester 004D,Colchester 004D,E38000117,NHS North East Essex CCG,E54000023,Suffolk and North East Essex,,,,E12000006,East of England
SG14AB,"Lister Hospital, Stevenage",-0.212726033417137,51.9246106367034,E01023800,Stevenage 002E,Stevenage 002E,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire and West Essex,,,,E12000006,East of England
IP45PD,Ipswich Hospital,1.1979147145838,52.0568488550002,E01029965,Ipswich 009C,Ipswich 009C,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk and North East Essex,,,,E12000006,East of England
NR316LA,"James Paget Hospitals, Great Yarmouth",1.71797997370448,52.5616719862226,E01026617,Great Yarmouth 011A,Great Yarmouth 011A,E38000063,NHS Great Yarmouth and Waveney CCG,E54000022,Norfolk and Waveney Health and Care Partnership,,,,E12000006,East of England
LU40DZ,Luton and Dunstable Hospital,-0.476044000548676,51.8954050732183,E01015718,Luton 013C,Luton 013C,E38000102,NHS Luton CCG,E54000024,"Bedfordshire, Luton and Milton Keynes",,,,E12000006,East of England
CM17ET,"Broomfield Hospital, Chelmsford",0.465993496844765,51.7746544008667,E01021542,Chelmsford 002A,Chelmsford 002A,E38000106,NHS Mid Essex CCG,E54000026,Mid and South Essex,,,,E12000006,East of England
NR47UY,Norfolk and Norwich University Hospital,1.22106688985047,52.6180857993543,E01026883,South Norfolk 002C,South Norfolk 002C,E38000219,NHS South Norfolk CCG,E54000022,Norfolk and Waveney Health and Care Partnership,,,,E12000006,East of England
PE39GZ,Peterborough City Hospital,-0.279385619734279,52.5839210847189,E01015691,Peterborough 015E,Peterborough 015E,E38000026,NHS Cambridgeshire and Peterborough CCG,E54000021,Cambridgeshire and Peterborough,,,,E12000006,East of England
PE304ET,"Queen Elizabeth Hospital, Kings Lynn",0.44698404142333,52.756772402313,E01026714,King's Lynn and West Norfolk 010D,King's Lynn and West Norfolk 010D,E38000203,NHS West Norfolk CCG,E54000022,Norfolk and Waveney Health and Care Partnership,,,,E12000006,East of England
SS00RY,Southend Hospital,0.688617436073188,51.5538375205588,E01015858,Southend-on-Sea 004B,Southend-on-Sea 004B,E38000168,NHS Southend CCG,E54000026,Mid and South Essex,,,,E12000006,East of England
WD180HB,Watford General Hospital,-0.404187444550669,51.6489209238077,E01023902,Watford 010D,Watford 010D,E38000079,NHS Herts Valleys CCG,E54000025,Hertfordshire and West Essex,,,,E12000006,East of England
IP332QZ,"West Suffolk Hospital, Bury St Edmunds",0.709175611560873,52.2316622761548,E01030142,St Edmundsbury 009B,St Edmundsbury 009B,E38000204,NHS West Suffolk CCG,E54000023,Suffolk and North East Essex,,,,E12000006,East of England
DE130RB,"Queens Hospital, Burton upon Trent",-1.65638366252344,52.8177750228077,E01029435,East Staffordshire 007B,East Staffordshire 007B,E38000053,NHS East Staffordshire CCG,E54000010,Staffordshire and Stoke on Trent,,,,E12000005,West Midlands
DY12HQ,University Hospitals Dorset HASU,-2.11851753607567,52.5029438515581,E01009884,Dudley 013D,Dudley 013D,E38000046,NHS Dudley CCG,E54000016,The Black Country and West Birmingham,,,,E12000005,West Midlands
CV107DJ,"George Eliot Hospital, Nuneaton",-1.47843913962804,52.5125803721024,E01031049,Nuneaton and Bedworth 008B,Nuneaton and Bedworth 008B,E38000195,NHS Warwickshire North CCG,E54000018,Coventry and Warwickshire,,,,E12000005,West Midlands
B95SS,Birmingham Heartlands Hospital,-1.82996554832526,52.4802180240312,E01009341,Birmingham 066E,Birmingham 066E,E38000220,NHS Birmingham and Solihull CCG,E54000017,Birmingham and Solihull,,,,E12000005,West Midlands
WV100QP,"New Cross Hospital, Wolverhampton",-2.09555502091003,52.5997224486091,E01010476,Wolverhampton 015E,Wolverhampton 015E,E38000210,NHS Wolverhampton CCG,E54000016,The Black Country and West Birmingham,,,,E12000005,West Midlands
B714HJ,"Sandwell District Hospital, West Bromwich",-1.98788440403735,52.5273565194392,E01010104,Sandwell 017E,Sandwell 017E,E38000144,NHS Sandwell and West Birmingham CCG,E54000016,The Black Country and West Birmingham,,,,E12000005,West Midlands
TF16TF,"Princess Royal Hospital, Telford",-2.51149065773073,52.7121067752855,E01014102,Telford and Wrekin 007A,Telford and Wrekin 007A,E38000183,NHS Telford and Wrekin CCG,E54000011,Shropshire and Telford and Wrekin,,,,E12000005,West Midlands
CV345BW,Warwick Hospital,-1.58347787164848,52.2900769531026,E01031323,Warwick 011C,Warwick 011C,E38000164,NHS South Warwickshire CCG,E54000018,Coventry and Warwickshire,,,,E12000005,West Midlands
B152TH,"Queen Elizabeth Hospital, Birmingham",-1.93847612191795,52.4531832173322,E01033562,Birmingham 087F,Birmingham 087F,E38000220,NHS Birmingham and Solihull CCG,E54000017,Birmingham and Solihull,,,,E12000005,West Midlands
CV22DX,"University Hospital, Coventry",-1.43840317011227,52.4212107828131,E01009580,Coventry 019A,Coventry 019A,E38000038,NHS Coventry and Rugby CCG,E54000018,Coventry and Warwickshire,,,,E12000005,West Midlands
ST46QG,Royal Stoke University Hospital,-2.21487229427689,53.0040206722322,E01014294,Stoke-on-Trent 018F,Stoke-on-Trent 018F,E38000175,NHS Stoke on Trent CCG,E54000010,Staffordshire and Stoke on Trent,,,,E12000005,West Midlands
WS29PS,"Manor Hospital, Walsall",-1.99892359666093,52.582330002189,E01010363,Walsall 026D,Walsall 026D,E38000191,NHS Walsall CCG,E54000016,The Black Country and West Birmingham,,,,E12000005,West Midlands
WR51DD,"Worcestershire Royal Hospital, Worcester",-2.18115804912882,52.1911930883414,E01032309,Worcester 010D,Worcester 010D,E38000166,NHS South Worcestershire CCG,E54000019,Herefordshire and Worcestershire,,,,E12000005,West Midlands
HR12ER,Hereford County Hospital,-2.70570882496915,52.0570128114409,E01014011,Herefordshire 012D,Herefordshire 012D,E38000078,NHS Herefordshire CCG,E54000019,Herefordshire and Worcestershire,,,,E12000005,West Midlands
L97AL,"University Hospital Aintree, Liverpool",-2.93110382448232,53.4663225961447,E01006659,Liverpool 005B,Liverpool 005B,E38000101,NHS Liverpool CCG,E54000008,Cheshire and Merseyside,,,,E12000002,North West
CH21UL,"Countess of Chester Hospital, Chester",-2.89788420554075,53.2088002915049,E01018374,Cheshire West and Chester 028C,Cheshire West and Chester 028C,E38000196,NHS West Cheshire CCG,E54000008,Cheshire and Merseyside,,,,E12000002,North West
CW14QJ,"Leighton Hospital, Crewe",-2.4758630655142,53.1176851365896,E01018480,Cheshire East 049B,Cheshire East 049B,E38000151,NHS South Cheshire CCG,E54000008,Cheshire and Merseyside,,,,E12000002,North West
L78XP,Royal Liverpool University Hospital,-2.96480871412513,53.4095061521331,E01006747,Liverpool 031B,Liverpool 031B,E38000101,NHS Liverpool CCG,E54000008,Cheshire and Merseyside,,,,E12000002,North West
PR86PN,Southport and Formby District General,-2.97815935014415,53.6336669723685,E01006999,Sefton 008C,Sefton 008C,E38000170,NHS Southport and Formby CCG,E54000008,Cheshire and Merseyside,,,,E12000002,North West
L355DR,"Whiston Hospital, Prescot",-2.78495363551978,53.4204691574942,E01006499,Knowsley 009E,Knowsley 009E,E38000091,NHS Knowsley CCG,E54000008,Cheshire and Merseyside,,,,E12000002,North West
WA51QG,Warrington Hospital,-2.61071739057057,53.3939731769586,E01012457,Warrington 013D,Warrington 013D,E38000194,NHS Warrington CCG,E54000008,Cheshire and Merseyside,,,,E12000002,North West
CH495PE,"Arrowe Park Hospital, Wirral",-3.09618396895481,53.3702136339658,E01007251,Wirral 025B,Wirral 025B,E38000208,NHS Wirral CCG,E54000008,Cheshire and Merseyside,,,,E12000002,North West
FY38NR,Blackpool Teaching Hospitals NHS Foundation Trust,-3.01627940937185,53.8206603713282,E01012722,Blackpool 009F,Blackpool 009F,E38000015,NHS Blackpool CCG,E54000048,Healthier Lancashire and South Cumbria,,,,E12000002,North West
BB23HH,East Lancashire Hospitals NHS Trust,-2.46271611507825,53.7355595277693,E01012632,Blackburn with Darwen 011F,Blackburn with Darwen 011F,E38000014,NHS Blackburn with Darwen CCG,E54000048,Healthier Lancashire and South Cumbria,,,,E12000002,North West
PR29HT,Lancashire Teaching Hospitals NHS Foundation Trust,-2.70740336464945,53.7913497648167,E01025300,Preston 004D,Preston 004D,E38000227,NHS Greater Preston CCG,E54000048,Healthier Lancashire and South Cumbria,,,,E12000002,North West
BL97TD,Pennine Acute Hospitals NHS Trust,-2.25533601340452,53.6005046781191,E01004954,Bury 007A,Bury 007A,E38000024,NHS Bury CCG,E54000007,Greater Manchester Health and Social Care Partnership,,,,E12000002,North West
M68HD,Salford Royal NHS Foundation Trust,-2.32342429711137,53.4875446913618,E01005719,Salford 021C,Salford 021C,E38000143,NHS Salford CCG,E54000007,Greater Manchester Health and Social Care Partnership,,,,E12000002,North West
SK27JE,Stockport NHS Foundation Trust,-2.13201978467141,53.3837778944744,E01005801,Stockport 027B,Stockport 027B,E38000174,NHS Stockport CCG,E54000007,Greater Manchester Health and Social Care Partnership,,,,E12000002,North West
LA144LF,University Hospitals of Morecambe Bay NHS Foundation Trust,-3.2078839040275,54.1363951868974,E01019155,Barrow-in-Furness 003D,Barrow-in-Furness 003D,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire and South Cumbria,,,,E12000002,North West
LA14RP,University Hospitals of Morecambe Bay NHS Foundation Trust,-2.79902140888289,54.0428887158104,E01033071,Lancaster 014E,Lancaster 014E,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire and South Cumbria,,,,E12000002,North West
SR47TP,Sunderland Royal Hospital,-1.41101814882026,54.9030632819762,E01008704,Sunderland 011B,Sunderland 011B,E38000176,NHS Sunderland CCG,E54000049,Cumbria and North East,,,,E12000001,North East
DH15TW,University Hospital of North Durham,-1.59383413272453,54.7884971809303,E01020702,County Durham 033B,County Durham 033B,E38000116,NHS North Durham CCG,E54000049,Cumbria and North East,,,,E12000001,North East
NE96SX,"Queen Elizabeth Hospital, Gateshead",-1.58078085652079,54.939380037074,E01008219,Gateshead 016A,Gateshead 016A,E38000212,NHS Newcastle Gateshead CCG,E54000049,Cumbria and North East,,,,E12000001,North East
NE14LP,"Royal Victoria Infirmary, Newcastle",-1.61890788086078,54.9795752730747,E01008395,Newcastle upon Tyne 024B,Newcastle upon Tyne 024B,E38000212,NHS Newcastle Gateshead CCG,E54000049,Cumbria and North East,,,,E12000001,North East
CA27HY,"Cumberland Infirmary, Carlisle",-2.95529485093638,54.8957447020199,E01019205,Carlisle 008A,Carlisle 008A,E38000215,NHS North Cumbria CCG,E54000049,Cumbria and North East,,,,E12000002,North West
CA288JG,"West Cumberland Hospital, Whitehaven",-3.56317480644758,54.5301954692638,E01019285,Copeland 003D,Copeland 003D,E38000215,NHS North Cumbria CCG,E54000049,Cumbria and North East,,,,E12000002,North West
TS198PE,University Hospitals of North Tees and Hartlepool,-1.34758073574816,54.5828567013516,E01032544,Stockton-on-Tees 009H,Stockton-on-Tees 009H,E38000075,NHS Hartlepool and Stockton-on-Tees CCG,E54000049,Cumbria and North East,,,,E12000001,North East
NE236NZ,"Northumbria Specialist Emergency Care Hospital, Cramlington",-1.569492240417,55.0740891432743,E01027394,Northumberland 031A,Northumberland 031A,E38000130,NHS Northumberland CCG,E54000049,Cumbria and North East,,,,E12000001,North East
