Postcode,Stroke Team,long,lat,LSOA11CD,LSOA11NM,LSOA11NMW,CCG19CD,CCG19NM,STP19CD,STP19NM,LHB20CD,LHB20NM,LHB20NMW,RGN11CD,RGN11NM
TS43BW,"James Cook University Hospital, Middlesbrough",-1.21480535351536,54.5517550511653,E01012018,Middlesbrough 011A,Middlesbrough 011A,E38000162,NHS South Tees CCG,E54000049,Cumbria and North East,,,,E12000001,North East
NE340PL,South Tyneside District Hospital,-1.4299296016733,54.9718724129765,E01008592,South Tyneside 011C,South Tyneside 011C,E38000163,NHS South Tyneside CCG,E54000049,Cumbria and North East,,,,E12000001,North East
S752EP,Barnsley Hospital,-1.49949293944882,53.5591315469525,E01007446,Barnsley 012G,Barnsley 012G,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire and Bassetlaw,,,,E12000003,Yorkshire and The Humber
BD96RJ,Bradford Royal Infirmary,-1.79469661753354,53.8059804130318,E01010810,Bradford 037B,Bradford 037B,E38000019,NHS Bradford Districts CCG,E54000005,West Yorkshire and Harrogate (Health and Care Partnership),,,,E12000003,Yorkshire and The Humber
HX30PW,"Calderdale Royal Hospital, Halifax",-1.85750856103884,53.7048212106392,E01010972,Calderdale 021C,Calderdale 021C,E38000025,NHS Calderdale CCG,E54000005,West Yorkshire and Harrogate (Health and Care Partnership),,,,E12000003,Yorkshire and The Humber
S445BL,Chesterfield Royal Hospital,-1.40005134897679,53.2362136200304,E01019585,Chesterfield 012G,Chesterfield 012G,E38000229,NHS Derby and Derbyshire CCG,E54000012,Joined Up Care Derbyshire,,,,E12000004,East Midlands
DN25LT,Doncaster Royal Infirmary,-1.109226278202,53.5307506320135,E01007567,Doncaster 018D,Doncaster 018D,E38000044,NHS Doncaster CCG,E54000009,South Yorkshire and Bassetlaw,,,,E12000003,Yorkshire and The Humber
HG27SX,Harrogate District Hospital,-1.51757344983443,53.9938065833968,E01027649,Harrogate 013A,Harrogate 013A,E38000073,NHS Harrogate and Rural District CCG,E54000005,West Yorkshire and Harrogate (Health and Care Partnership),,,,E12000003,Yorkshire and The Humber
HU32JZ,Hull Royal Infirmary,-0.35814636322612,53.7441134781378,E01012852,Kingston upon Hull 024B,Kingston upon Hull 024B,E38000085,NHS Hull CCG,E54000006,"Humber, Coast and Vale",,,,E12000003,Yorkshire and The Humber
LS13EX,Leeds General Infirmary,-1.55174354469066,53.8014451910239,E01033008,Leeds 111A,Leeds 111A,E38000225,NHS Leeds CCG,E54000005,West Yorkshire and Harrogate (Health and Care Partnership),,,,E12000003,Yorkshire and The Humber
WF14DG,"Pinderfields Hospital, Wakefield",-1.48855528596908,53.6924180571396,E01011884,Wakefield 017A,Wakefield 017A,E38000190,NHS Wakefield CCG,E54000005,West Yorkshire and Harrogate (Health and Care Partnership),,,,E12000003,Yorkshire and The Humber
DN157BH,Scunthorpe General Hospital,-0.667599071909811,53.5875824511185,E01013333,North Lincolnshire 009C,North Lincolnshire 009C,E38000122,NHS North Lincolnshire CCG,E54000006,"Humber, Coast and Vale",,,,E12000003,Yorkshire and The Humber
S602UD,Rotherham General Hospital,-1.34288040232801,53.4139722161877,E01007678,Rotherham 023B,Rotherham 023B,E38000141,NHS Rotherham CCG,E54000009,South Yorkshire and Bassetlaw,,,,E12000003,Yorkshire and The Humber
S102JF,"Royal Hallamshire Hospital, Sheffield",-1.49333119170473,53.3783547730104,E01007866,Sheffield 030A,Sheffield 030A,E38000146,NHS Sheffield CCG,E54000009,South Yorkshire and Bassetlaw,,,,E12000003,Yorkshire and The Humber
YO318HE,York Hospital,-1.08428478372354,53.9689521446767,E01013343,York 009A,York 009A,E38000188,NHS Vale of York CCG,E54000006,"Humber, Coast and Vale",,,,E12000003,Yorkshire and The Humber
KT160PZ,"St Peter's Hospital, Chertsey",-0.527060332771996,51.3778316232928,E01030677,Runnymede 008A,Runnymede 008A,E38000128,NHS North West Surrey CCG,E54000035,Surrey Heartlands,,,,E12000008,South East
RH164EX,"Princess Royal Hospital, Haywards Heath",-0.0902821976581086,50.9910947638668,E01031756,Mid Sussex 011E,Mid Sussex 011E,E38000083,NHS Horsham and Mid Sussex CCG,E54000033,Sussex and East Surrey,,,,E12000008,South East
BN25BE,"Royal Sussex County Hospital, Brighton",-0.118176639143772,50.8194683143702,E01016862,Brighton and Hove 031B,Brighton and Hove 031B,E38000021,NHS Brighton and Hove CCG,E54000033,Sussex and East Surrey,,,,E12000008,South East
DA28DA,"Darent Valley Hospital, Dartford",0.258644906557562,51.4349523086993,E01024133,Dartford 008A,Dartford 008A,E38000043,"NHS Dartford, Gravesham and Swanley CCG",E54000032,Kent and Medway,,,,E12000008,South East
CT13NG,Kent and Canterbury Hospital,1.08708325821267,51.2665886862216,E01024046,Canterbury 016C,Canterbury 016C,E38000029,NHS Canterbury and Coastal CCG,E54000032,Kent and Medway,,,,E12000008,South East
CT94AN,"Queen Elizabeth the Queen Mother Hospital, Margate",1.38938449976719,51.3780529089881,E01024694,Thanet 004D,Thanet 004D,E38000184,NHS Thanet CCG,E54000032,Kent and Medway,,,,E12000008,South East
TN240LZ,"William Harvey Hospital, Ashford",0.916208820390391,51.141489402416,E01024004,Ashford 006E,Ashford 006E,E38000002,NHS Ashford CCG,E54000032,Kent and Medway,,,,E12000008,South East
BN212UD,Eastbourne District General Hospital,0.271107518854703,50.7869685865215,E01020948,Eastbourne 008A,Eastbourne 008A,E38000055,"NHS Eastbourne, Hailsham and Seaford CCG",E54000033,Sussex and East Surrey,,,,E12000008,South East
KT187EG,Epsom Hospital,-0.273231040865282,51.3255181033895,E01030419,Epsom and Ewell 008D,Epsom and Ewell 008D,E38000177,NHS Surrey Downs CCG,E54000035,Surrey Heartlands,,,,E12000008,South East
GU167UJ,Frimley Park Hospital,-0.742028678899665,51.319666275095,E01030768,Surrey Heath 010C,Surrey Heath 010C,E38000178,NHS Surrey Heath CCG,E54000034,Frimley Health,,,,E12000008,South East
ME169QQ,Maidstone District General Hospital,0.483973960618425,51.2736620056562,E01033088,Maidstone 008F,Maidstone 008F,E38000199,NHS West Kent CCG,E54000032,Kent and Medway,,,,E12000008,South East
TN24QJ,Tunbridge Wells Hospital,0.307262014883147,51.1491492354431,E01024825,Tunbridge Wells 004B,Tunbridge Wells 004B,E38000199,NHS West Kent CCG,E54000032,Kent and Medway,,,,E12000008,South East
ME75NY,"Medway Maritime Hospital, Gillingham",0.542061733588743,51.3798619273707,E01016045,Medway 012C,Medway 012C,E38000104,NHS Medway CCG,E54000032,Kent and Medway,,,,E12000008,South East
GU27XX,"Royal Surrey County Hospital, Guildford",-0.607462569691107,51.2410161309746,E01030470,Guildford 012A,Guildford 012A,E38000214,NHS Guildford and Waverley CCG,E54000035,Surrey Heartlands,,,,E12000008,South East
RH15RH,"East Surrey Hospital, Redhill",-0.162009298908532,51.2191939720502,E01030572,Reigate and Banstead 014C,Reigate and Banstead 014C,E38000054,NHS East Surrey CCG,E54000033,Sussex and East Surrey,,,,E12000008,South East
PO196SE,"St Richards Hospital, Chichester",-0.768026899069288,50.8435534715906,E01031488,Chichester 008D,Chichester 008D,E38000213,NHS Coastal West Sussex CCG,E54000033,Sussex and East Surrey,,,,E12000008,South East
BN112DH,Worthing Hospital,-0.363429195321681,50.8166912953448,E01031789,Worthing 011C,Worthing 011C,E38000213,NHS Coastal West Sussex CCG,E54000033,Sussex and East Surrey,,,,E12000008,South East
GL13NN,"Gloucestershire Royal Hospital, Gloucester",-2.23207278765537,51.866378892424,E01022312,Gloucester 002D,Gloucester 002D,E38000062,NHS Gloucestershire CCG,E54000043,Gloucestershire,,,,E12000009,South West
SN36BB,"Great Western Hospital, Swindon",-1.72720009478242,51.5385283507338,E01015547,Swindon 008C,Swindon 008C,E38000181,NHS Swindon CCG,E54000040,"Bath and North East Somerset, Swindon and Wiltshire",,,,E12000009,South West
BS105NB,North Bristol Hospital (Southmead),-2.59296208417566,51.4972699039325,E01014631,Bristol 004A,Bristol 004A,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset and South Gloucestershire",,,,E12000009,South West
EX314JB,"North Devon District Hospital, Barnstaple",-4.05043137675056,51.092168764225,E01020134,North Devon 007C,North Devon 007C,E38000230,NHS Devon CCG,E54000037,Devon,,,,E12000009,South West
PL68DH,"Derriford Hospital, Plymouth",-4.11368447542683,50.4167199488232,E01015092,Plymouth 005C,Plymouth 005C,E38000230,NHS Devon CCG,E54000037,Devon,,,,E12000009,South West
TR13LQ,"Royal Cornwall Hospital, Truro",-5.09426260732006,50.2665574865421,E01018855,Cornwall 043C,Cornwall 043C,E38000089,NHS Kernow CCG,E54000036,Cornwall and the Isles of Scilly,,,,E12000009,South West
EX25DW,Royal Devon and Exeter Hospital,-3.50667977701006,50.7167028363024,E01020013,Exeter 013C,Exeter 013C,E38000230,NHS Devon CCG,E54000037,Devon,,,,E12000009,South West
BA13NG,Royal United Hospital Bath,-2.3912177824531,51.3916652420134,E01014428,Bath and North East Somerset 008B,Bath and North East Somerset 008B,E38000009,NHS Bath and North East Somerset CCG,E54000040,"Bath and North East Somerset, Swindon and Wiltshire",,,,E12000009,South West
SP28BJ,Salisbury District Hospital,-1.78982253494109,51.0439462771413,E01032000,Wiltshire 057A,Wiltshire 057A,E38000206,NHS Wiltshire CCG,E54000040,"Bath and North East Somerset, Swindon and Wiltshire",,,,E12000009,South West
TA15DA,"Musgrove Park Hospital, Tautnon",-3.11964974241082,51.0119621290158,E01029302,Taunton Deane 011D,Taunton Deane 011D,E38000150,NHS Somerset CCG,E54000038,Somerset,,,,E12000009,South West
TQ27AA,Torbay Hospital,-3.55380386180876,50.4823161140488,E01015251,Torbay 003C,Torbay 003C,E38000230,NHS Devon CCG,E54000037,Devon,,,,E12000009,South West
BS28HW,Bristol Royal Infirmary,-2.59478517229319,51.4591542444144,E01014542,Bristol 032C,Bristol 032C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset and South Gloucestershire",,,,E12000009,South West
BS234TQ,"Weston General Hospital, Weston-super-Mare",-2.97139859488981,51.3223348043607,E01014803,North Somerset 025A,North Somerset 025A,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset and South Gloucestershire",,,,E12000009,South West
BA214AT,Yeovil District Hospital,-2.63471222540145,50.9448427748345,E01029231,South Somerset 014A,South Somerset 014A,E38000150,NHS Somerset CCG,E54000038,Somerset,,,,E12000009,South West
HP112TT,"Wycombe General Hospital, High Wycombe",-0.753427876955994,51.626441627287,E01017839,Wycombe 015D,Wycombe 015D,E38000223,NHS Buckinghamshire CCG,E54000044,"Buckinghamshire, Oxfordshire and Berkshire West",,,,E12000008,South East
SL24HL,"Wexham Park Hospital, Slough",-0.573992290438217,51.5320071022779,E01016519,Slough 005D,Slough 005D,E38000224,NHS East Berkshire CCG,E54000034,Frimley Health,,,,E12000008,South East
MK65LD,Milton Keynes General Hospital,-0.735795604621983,52.0263737755636,E01016845,Milton Keynes 018C,Milton Keynes 018C,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton and Milton Keynes",,,,E12000008,South East
OX169AL,"Horton General Hospital, Banbury",-1.33719040609511,52.0544058966964,E01028427,Cherwell 007B,Cherwell 007B,E38000136,NHS Oxfordshire CCG,E54000044,"Buckinghamshire, Oxfordshire and Berkshire West",,,,E12000008,South East
OX39DU,"John Radcliffe Hospital, Oxford",-1.21980631318006,51.7638705791614,E01028534,Oxford 006A,Oxford 006A,E38000136,NHS Oxfordshire CCG,E54000044,"Buckinghamshire, Oxfordshire and Berkshire West",,,,E12000008,South East
RG15AN,"Royal Berkshire Hospital, Reading",-0.959330046811133,51.4510218243252,E01016414,Reading 014F,Reading 014F,E38000221,NHS Berkshire West CCG,E54000044,"Buckinghamshire, Oxfordshire and Berkshire West",,,,E12000008,South East
DT12JY,"Dorset County Hospital, Dorchester",-2.44693621226397,50.7129404196835,E01032643,West Dorset 009G,West Dorset 009G,E38000045,NHS Dorset CCG,E54000041,Dorset,,,,E12000009,South West
SO225DG,"Royal Hampshire County Hospital, Winchester",-1.32917014128962,51.061706404773,E01023263,Winchester 007C,Winchester 007C,E38000198,NHS West Hampshire CCG,E54000042,Hampshire and the Isle of Wight,,,,E12000008,South East
PO305TG,"St Mary's Hospital, Newport",-1.30132993714197,50.7108429611941,E01017334,Isle of Wight 008E,Isle of Wight 008E,E38000087,NHS Isle of Wight CCG,E54000042,Hampshire and the Isle of Wight,,,,E12000008,South East
BH152JB,Poole Hospital,-1.97311685675033,50.7219873441308,E01015468,Poole 015D,Poole 015D,E38000045,NHS Dorset CCG,E54000041,Dorset,,,,E12000009,South West
PO63LY,"Queen Alexandra Hospital, Portsmouth",-1.06993179364148,50.8502973944385,E01017051,Portsmouth 002A,Portsmouth 002A,E38000137,NHS Portsmouth CCG,E54000042,Hampshire and the Isle of Wight,,,,E12000008,South East
BH77DW,Royal Bournemouth Hospital,-1.82051953842013,50.7474817307173,E01015319,Bournemouth 011D,Bournemouth 011D,E38000045,NHS Dorset CCG,E54000041,Dorset,,,,E12000009,South West
SO166YD,Southampton General Hospital,-1.43510397517124,50.9330193381314,E01017251,Southampton 010C,Southampton 010C,E38000167,NHS Southampton CCG,E54000042,Hampshire and the Isle of Wight,,,,E12000008,South East
NP448YN,Grange University Hospital (Newport),-2.99633138621035,51.6462884019269,W01001508,Torfaen 013C,Tor-faen 013C,,,,,W11000028,Aneurin Bevan University Health Board,Bwrdd Iechyd Prifysgol Aneurin Bevan,W92000004,Wales
LL185UJ,Glan Clwyd District General Hospital (Rhyl),-3.49634519469325,53.2717550491881,W01000191,Denbighshire 009A,Sir Ddinbych 009A,,,,,W11000023,Betsi Cadwaladr University Health Board,Bwrdd Iechyd Prifysgol Betsi Cadwaladr,W92000004,Wales
LL137TD,Maelor Hospital (Wrexham),-3.01018020325524,53.0461733909502,W01000349,Wrexham 011A,Wrecsam 011A,,,,,W11000023,Betsi Cadwaladr University Health Board,Bwrdd Iechyd Prifysgol Betsi Cadwaladr,W92000004,Wales
LL572PW,Ysbyty Gwynedd (Bangor),-4.15982510460998,53.2090195511646,W01000102,Gwynedd 002E,Gwynedd 002E,,,,,W11000023,Betsi Cadwaladr University Health Board,Bwrdd Iechyd Prifysgol Betsi Cadwaladr,W92000004,Wales
CF144XW,University Hospital of Wales (Cardiff),-3.18936031675543,51.5067643318912,W01001770,Cardiff 018B,Caerdydd 018B,,,,,W11000029,Cardiff and Vale University Health Board,Bwrdd Iechyd Prifysgol Caerdydd aâ€™r Fro,W92000004,Wales
CF479DT,Prince Charles Hospital (Merthyr Tydfil),-3.38550448851503,51.7639540082508,W01001299,Merthyr Tydfil 008A,Merthyr Tudful 008A,,,,,W11000030,Cwm Taf Morgannwg University Health Board,Bwrdd Iechyd Prifysgol Cwm Taf Morgannwg,W92000004,Wales
CF311RQ,Princess Of Wales Hospital (Bridgend),-3.5716381846259,51.5176763869279,W01001038,Bridgend 011C,Pen-y-bont ar Ogwr 011C,,,,,W11000030,Cwm Taf Morgannwg University Health Board,Bwrdd Iechyd Prifysgol Cwm Taf Morgannwg,W92000004,Wales
SY231ER,Bronglais Hospital (Aberystwyth),-4.07157747719359,52.4160678421817,W01000512,Ceredigion 002A,Ceredigion 002A,,,,,W11000025,Hywel Dda University Health Board,Bwrdd Iechyd Prifysgol Hywel Dda,W92000004,Wales
SA148QF,Prince Philip Hospital (Llanelli),-4.13597414237787,51.6916123753968,W01000652,Carmarthenshire 020B,Sir Gaerfyrddin 020B,,,,,W11000025,Hywel Dda University Health Board,Bwrdd Iechyd Prifysgol Hywel Dda,W92000004,Wales
SA312AF,West Wales General (Carmarthen),-4.28472260396951,51.8675241877699,W01000640,Carmarthenshire 007D,Sir Gaerfyrddin 007D,,,,,W11000025,Hywel Dda University Health Board,Bwrdd Iechyd Prifysgol Hywel Dda,W92000004,Wales
SA612PZ,Withybush General Hospital (Haverfordwest),-4.96507236336433,51.8127155501321,W01000572,Pembrokeshire 005D,Sir Benfro 005D,,,,,W11000025,Hywel Dda University Health Board,Bwrdd Iechyd Prifysgol Hywel Dda,W92000004,Wales
SA66NL,Morriston Hospital (Swansea),-3.93525244105766,51.6846518900639,W01000816,Swansea 003F,Abertawe 003F,,,,,W11000031,Swansea Bay University Health Board,Bwrdd Iechyd Prifysgol Bae Abertawe,W92000004,Wales
NP202UB,Royal Gwent Hospital (Newport),-2.99815227513076,51.5797980319754,W01001686,Newport 014C,Casnewydd 014C,,,,,W11000028,Aneurin Bevan University Health Board,Bwrdd Iechyd Prifysgol Aneurin Bevan,W92000004,Wales
